ID,이탈 여부 예측,이탈 확률(%)
3294686,No,33.7
3156306,No,33.7
3015614,No,33.7
3060878,No,33.7
3315730,No,33.7
3145538,No,33.7
3025974,No,33.7
3044314,No,33.7
3267566,No,33.7
3186910,No,33.7
3253394,No,33.7
3361658,No,33.7
3132098,No,33.7
3025142,No,33.7
3093018,No,33.7
3373090,No,33.7
3142854,No,33.7
3384990,No,33.7
3175882,No,33.7
3385474,No,33.7
3325282,No,33.7
3397666,No,33.7
3028478,No,33.7
3007714,No,33.7
3198942,No,33.7
3261810,No,33.7
3374362,No,33.7
3399346,No,33.7
3242270,No,33.7
3129006,No,33.7
3069078,No,33.7
3086746,No,33.7
3211914,No,33.7
3276250,No,33.7
3089198,No,33.7
3298962,No,33.6
3095006,No,33.6
3200806,No,33.6
3096382,No,33.6
3096338,No,33.6
3146562,No,33.6
3152902,No,33.6
3025222,No,33.6
3271262,No,33.6
3345966,No,33.6
3271770,No,33.6
3345130,No,33.6
3342390,No,33.6
3339738,No,33.6
3074842,No,33.6
3272250,No,33.6
3028926,No,33.6
3348386,No,33.6
3095398,No,33.6
3022594,No,33.6
3295730,No,33.6
3366594,No,33.6
3330602,No,33.6
3014186,No,33.6
3196586,No,33.6
3372402,No,33.6
3030278,No,33.6
3283534,No,33.6
3029374,No,33.6
3355934,No,33.6
3374034,No,33.6
3380498,No,33.6
3283462,No,33.6
3298110,No,33.6
3351998,No,33.6
3085438,No,33.6
3099614,No,33.6
3379454,No,33.6
3345422,No,33.6
3344830,No,33.6
3375014,No,33.6
3159190,No,33.6
3368446,No,33.6
3147498,No,33.6
3373338,No,33.6
3375434,No,33.6
3153302,No,33.6
3001314,No,33.6
3392298,No,33.6
3319878,No,33.6
3257282,No,33.6
3398282,No,33.6
3384758,No,33.6
3230614,No,33.6
3111326,No,33.6
3130138,No,33.6
3229014,No,33.6
3015622,No,33.6
3227898,No,33.6
3258746,No,33.6
3007146,No,33.6
3114186,No,33.6
3310386,No,33.6
3216078,No,33.6
3317682,No,33.6
3396514,No,33.6
3399162,No,33.6
3385854,No,33.6
3378450,No,33.5
3169058,No,33.5
3193210,No,33.5
3213734,No,33.5
3208998,No,33.5
3371326,No,33.5
3133134,No,33.5
3163662,No,33.5
3398582,No,33.5
3343014,No,33.5
3017258,No,33.5
3100874,No,33.5
3123826,No,33.5
3324986,No,33.5
3088290,No,33.5
3098390,No,33.5
3048530,No,33.5
3379210,No,33.5
3250450,No,33.5
3258322,No,33.5
3224778,No,33.5
3343710,No,33.5
3343830,No,33.5
3329070,No,33.5
3017738,No,33.5
3022354,No,33.5
3274090,No,33.5
3364802,No,33.5
3148482,No,33.5
3071722,No,33.5
3177654,No,33.5
3370558,No,33.5
3336566,No,33.5
3099226,No,33.5
3200042,No,33.5
3295034,No,33.5
3379598,No,33.5
3227322,No,33.5
3119570,No,33.5
3036082,No,33.5
3395514,No,33.5
3376262,No,33.5
3171614,No,33.5
3354126,No,33.5
3102386,No,33.5
3039442,No,33.5
3039534,No,33.5
3299186,No,33.5
3268422,No,33.5
3087062,No,33.5
3363562,No,33.5
3096294,No,33.5
3167786,No,33.5
3321118,No,33.5
3096226,No,33.5
3386746,No,33.5
3376102,No,33.5
3294798,No,33.5
3315158,No,33.5
3031378,No,33.5
3015686,No,33.5
3188898,No,33.5
3342050,No,33.5
3391030,No,33.5
3257658,No,33.4
3048018,No,33.4
3298578,No,33.4
3208654,No,33.4
3192582,No,33.4
3038570,No,33.4
3338010,No,33.4
3119002,No,33.4
3022290,No,33.4
3107894,No,33.4
3336334,No,33.4
3080330,No,33.4
3283390,No,33.4
3024346,No,33.4
3336110,No,33.4
3016990,No,33.4
3238894,No,33.4
3022014,No,33.4
3152162,No,33.4
3057050,No,33.4
3261310,No,33.4
3174234,No,33.4
3393894,No,33.4
3230202,No,33.4
3164478,No,33.4
3123738,No,33.4
3258470,No,33.4
3026794,No,33.4
3253798,No,33.4
3094730,No,33.4
3298694,No,33.4
3348526,No,33.4
3371506,No,33.4
3045926,No,33.4
3127286,No,33.4
3318122,No,33.4
3089362,No,33.4
3107190,No,33.4
3112418,No,33.4
3349986,No,33.4
3165030,No,33.4
3310450,No,33.4
3352114,No,33.4
3216906,No,33.4
3386070,No,33.4
3305934,No,33.4
3205982,No,33.4
3005150,No,33.4
3020122,No,33.4
3358802,No,33.4
3097702,No,33.4
3160514,No,33.4
3092350,No,33.4
3055798,No,33.4
3322286,No,33.4
3180154,No,33.4
3380538,No,33.4
3098698,No,33.4
3159450,No,33.4
3042574,No,33.4
3099286,No,33.4
3188298,No,33.4
3020222,No,33.4
3306134,No,33.4
3359590,No,33.4
3320474,No,33.3
3302266,No,33.3
3299050,No,33.3
3209098,No,33.3
3038226,No,33.3
3381986,No,33.3
3291346,No,33.3
3068766,No,33.3
3354150,No,33.3
3180030,No,33.3
3085382,No,33.3
3202442,No,33.3
3041126,No,33.3
3011870,No,33.3
3253106,No,33.3
3077010,No,33.3
3364170,No,33.3
3286482,No,33.3
3353826,No,33.3
3264150,No,33.3
3152246,No,33.3
3374018,No,33.3
3035738,No,33.3
3176334,No,33.3
3347838,No,33.3
3282902,No,33.3
3365118,No,33.3
3342638,No,33.3
3079050,No,33.3
3348566,No,33.3
3050190,No,33.3
3072294,No,33.3
3290894,No,33.3
3140114,No,33.3
3266742,No,33.3
3056310,No,33.3
3015422,No,33.3
3270878,No,33.3
3330010,No,33.3
3257010,No,33.3
3108150,No,33.3
3020374,No,33.3
3158950,No,33.3
3395778,No,33.3
3118726,No,33.3
3043094,No,33.3
3147090,No,33.3
3309926,No,33.3
3335510,No,33.3
3314658,No,33.3
3151494,No,33.3
3101942,No,33.3
3339690,No,33.3
3177978,No,33.3
3391990,No,33.3
3250474,No,33.3
3004266,No,33.3
3384442,No,33.2
3046474,No,33.2
3036074,No,33.2
3378210,No,33.2
3371662,No,33.2
3014350,No,33.2
3102310,No,33.2
3185410,No,33.2
3012158,No,33.2
3044510,No,33.2
3001730,No,33.2
3383286,No,33.2
3100958,No,33.2
3246658,No,33.2
3180334,No,33.2
3399378,No,33.2
3365198,No,33.2
3341818,No,33.2
3358398,No,33.2
3296606,No,33.2
3333914,No,33.2
3001686,No,33.2
3398162,No,33.2
3127290,No,33.2
3263170,No,33.2
3350558,No,33.2
3217510,No,33.2
3305246,No,33.2
3379850,No,33.2
3021738,No,33.2
3177702,No,33.2
3366926,No,33.2
3263382,No,33.2
3167410,No,33.2
3284846,No,33.2
3223318,No,33.2
3237838,No,33.2
3350254,No,33.2
3376254,No,33.2
3394190,No,33.2
3001866,No,33.2
3098918,No,33.2
3019726,No,33.2
3302714,No,33.2
3179054,No,33.2
3247318,No,33.2
3070230,No,33.2
3350182,No,33.2
3171534,No,33.2
3359258,No,33.2
3380362,No,33.2
3199438,No,33.2
3281350,No,33.2
3025770,No,33.2
3259734,No,33.2
3184818,No,33.2
3104690,No,33.1
3367826,No,33.1
3377706,No,33.1
3143914,No,33.1
3217478,No,33.1
3007182,No,33.1
3153558,No,33.1
3144290,No,33.1
3354710,No,33.1
3352058,No,33.1
3305418,No,33.1
3331806,No,33.1
3030914,No,33.1
3136502,No,33.1
3134854,No,33.1
3254818,No,33.1
3146206,No,33.1
3032658,No,33.1
3171034,No,33.1
3386858,No,33.1
3259806,No,33.1
3339370,No,33.1
3153454,No,33.1
3363370,No,33.1
3104854,No,33.1
3374366,No,33.1
3372522,No,33.1
3349602,No,33.1
3331554,No,33.1
3352178,No,33.1
3321182,No,33.1
3393202,No,33.1
3051418,No,33.1
3322118,No,33.1
3066162,No,33.1
3371042,No,33.1
3075490,No,33.1
3009590,No,33.1
3285338,No,33.1
3030798,No,33.1
3395022,No,33.1
3258862,No,33.1
3292374,No,33.1
3246218,No,33.1
3225674,No,33.1
3074334,No,33.1
3348390,No,33.1
3016670,No,33.1
3163566,No,33.1
3369522,No,33.1
3325374,No,33.1
3346938,No,33.1
3015966,No,33.1
3021190,No,33.1
3358526,No,33.1
3381318,No,33.1
3108246,No,33.1
3343238,No,33.1
3249070,No,33.0
3370886,No,33.0
3029298,No,33.0
3376390,No,33.0
3201226,No,33.0
3378858,No,33.0
3346482,No,33.0
3145914,No,33.0
3085754,No,33.0
3202030,No,33.0
3132074,No,33.0
3080878,No,33.0
3343062,No,33.0
3017362,No,33.0
3210742,No,33.0
3386290,No,33.0
3385574,No,33.0
3042142,No,33.0
3104054,No,33.0
3383534,No,33.0
3385894,No,33.0
3199082,No,33.0
3019458,No,33.0
3035366,No,33.0
3167282,No,33.0
3170858,No,33.0
3352778,No,33.0
3365298,No,33.0
3315254,No,33.0
3286286,No,33.0
3367278,No,33.0
3162618,No,33.0
3179554,No,33.0
3270358,No,33.0
3356402,No,33.0
3073946,No,33.0
3074630,No,33.0
3196206,No,33.0
3040202,No,33.0
3024166,No,33.0
3386918,No,33.0
3364182,No,33.0
3318486,No,33.0
3039310,No,33.0
3087426,No,33.0
3359594,No,33.0
3042846,No,33.0
3356178,No,33.0
3124018,No,33.0
3382814,No,33.0
3363702,No,33.0
3206366,No,33.0
3018854,No,33.0
3039230,No,33.0
3332758,No,32.9
3299486,No,32.9
3379814,No,32.9
3010938,No,32.9
3146394,No,32.9
3380766,No,32.9
3337626,No,32.9
3382062,No,32.9
3274698,No,32.9
3176398,No,32.9
3203470,No,32.9
3247002,No,32.9
3274746,No,32.9
3049250,No,32.9
3387366,No,32.9
3065442,No,32.9
3036694,No,32.9
3027338,No,32.9
3029318,No,32.9
3156070,No,32.9
3073934,No,32.9
3335534,No,32.9
3153294,No,32.9
3325934,No,32.9
3026398,No,32.9
3060986,No,32.9
3380546,No,32.9
3055718,No,32.9
3351914,No,32.9
3350498,No,32.9
3070678,No,32.9
3321814,No,32.9
3391454,No,32.9
3028718,No,32.9
3016966,No,32.9
3359314,No,32.9
3298594,No,32.9
3016126,No,32.9
3261078,No,32.9
3288334,No,32.9
3046838,No,32.9
3050066,No,32.9
3056666,No,32.9
3376622,No,32.9
3057370,No,32.9
3069182,No,32.9
3220586,No,32.9
3035766,No,32.9
3128194,No,32.9
3386770,No,32.9
3024594,No,32.9
3383466,No,32.9
3282178,No,32.9
3390114,No,32.9
3133450,No,32.9
3157222,No,32.9
3052698,No,32.9
3180070,No,32.9
3335306,No,32.9
3070346,No,32.9
3311666,No,32.9
3088866,No,32.9
3049378,No,32.9
3298454,No,32.8
3008330,No,32.8
3315466,No,32.8
3047638,No,32.8
3032998,No,32.8
3372258,No,32.8
3252206,No,32.8
3362214,No,32.8
3051558,No,32.8
3305258,No,32.8
3303066,No,32.8
3013030,No,32.8
3391918,No,32.8
3047466,No,32.8
3150142,No,32.8
3222278,No,32.8
3009710,No,32.8
3119442,No,32.8
3056634,No,32.8
3182910,No,32.8
3004886,No,32.8
3099030,No,32.8
3353034,No,32.8
3361906,No,32.8
3293426,No,32.8
3195302,No,32.8
3335346,No,32.8
3103014,No,32.8
3128946,No,32.8
3369326,No,32.8
3251110,No,32.8
3313674,No,32.8
3092850,No,32.8
3251198,No,32.8
3119046,No,32.8
3326042,No,32.8
3226130,No,32.8
3370426,No,32.8
3118886,No,32.8
3371918,No,32.8
3065626,No,32.8
3040430,No,32.8
3254966,No,32.8
3257942,No,32.8
3349334,No,32.8
3009326,No,32.8
3076190,No,32.8
3154430,No,32.8
3075198,No,32.8
3105890,No,32.8
3310414,No,32.8
3300474,No,32.8
3006702,No,32.8
3324190,No,32.8
3218630,No,32.8
3284342,No,32.8
3123518,No,32.8
3270658,No,32.8
3376958,No,32.8
3349990,No,32.8
3075062,No,32.8
3385086,No,32.8
3014590,No,32.8
3378386,No,32.8
3049350,No,32.8
3137666,No,32.8
3391870,No,32.8
3003278,No,32.8
3398494,No,32.8
3346722,No,32.8
3163646,No,32.8
3378642,No,32.8
3023462,No,32.7
3260298,No,32.7
3376706,No,32.7
3018582,No,32.7
3166242,No,32.7
3357814,No,32.7
3381386,No,32.7
3188502,No,32.7
3192034,No,32.7
3130978,No,32.7
3369694,No,32.7
3157878,No,32.7
3154962,No,32.7
3307566,No,32.7
3388478,No,32.7
3205550,No,32.7
3062934,No,32.7
3082274,No,32.7
3061806,No,32.7
3337410,No,32.7
3296878,No,32.7
3265382,No,32.7
3144138,No,32.7
3381458,No,32.7
3337858,No,32.7
3342754,No,32.7
3387858,No,32.7
3282670,No,32.7
3094242,No,32.7
3390822,No,32.7
3060814,No,32.7
3377382,No,32.7
3284626,No,32.7
3080678,No,32.7
3120582,No,32.7
3195170,No,32.7
3322902,No,32.7
3390126,No,32.7
3034650,No,32.7
3182922,No,32.7
3186338,No,32.7
3345010,No,32.7
3373034,No,32.7
3275406,No,32.7
3361498,No,32.7
3271534,No,32.7
3022790,No,32.7
3378206,No,32.7
3360150,No,32.7
3037438,No,32.7
3292694,No,32.7
3380854,No,32.7
3063622,No,32.7
3057010,No,32.7
3259498,No,32.7
3363206,No,32.7
3351746,No,32.7
3091890,No,32.7
3360034,No,32.7
3351734,No,32.7
3161402,No,32.7
3191394,No,32.7
3009702,No,32.7
3037762,No,32.7
3314978,No,32.7
3238118,No,32.6
3219034,No,32.6
3042642,No,32.6
3339038,No,32.6
3080398,No,32.6
3245998,No,32.6
3359418,No,32.6
3312134,No,32.6
3239082,No,32.6
3041634,No,32.6
3361018,No,32.6
3121134,No,32.6
3139630,No,32.6
3353786,No,32.6
3295082,No,32.6
3069322,No,32.6
3338782,No,32.6
3026326,No,32.6
3343050,No,32.6
3109114,No,32.6
3025226,No,32.6
3342366,No,32.6
3146998,No,32.6
3083802,No,32.6
3344526,No,32.6
3293482,No,32.6
3305650,No,32.6
3089250,No,32.6
3327574,No,32.6
3003470,No,32.6
3014790,No,32.6
3313566,No,32.6
3242158,No,32.6
3028902,No,32.6
3051194,No,32.6
3388022,No,32.6
3013994,No,32.6
3100282,No,32.6
3273478,No,32.6
3123710,No,32.6
3081954,No,32.6
3379362,No,32.6
3391818,No,32.6
3189718,No,32.6
3385818,No,32.6
3064566,No,32.6
3301574,No,32.6
3360866,No,32.6
3036178,No,32.6
3215806,No,32.6
3341466,No,32.6
3197618,No,32.6
3388838,No,32.6
3350190,No,32.6
3028698,No,32.6
3038926,No,32.6
3332246,No,32.6
3383230,No,32.6
3205782,No,32.6
3199058,No,32.6
3335610,No,32.6
3001330,No,32.6
3146290,No,32.6
3380266,No,32.6
3358574,No,32.6
3181258,No,32.6
3289546,No,32.6
3086274,No,32.5
3391126,No,32.5
3026550,No,32.5
3377106,No,32.5
3352666,No,32.5
3126382,No,32.5
3391802,No,32.5
3389026,No,32.5
3372470,No,32.5
3060558,No,32.5
3304978,No,32.5
3042278,No,32.5
3087614,No,32.5
3006758,No,32.5
3086794,No,32.5
3344906,No,32.5
3397330,No,32.5
3228146,No,32.5
3148954,No,32.5
3349866,No,32.5
3361970,No,32.5
3138470,No,32.5
3062402,No,32.5
3021930,No,32.5
3167074,No,32.5
3264982,No,32.5
3061374,No,32.5
3305470,No,32.5
3130234,No,32.5
3346742,No,32.5
3017262,No,32.5
3383078,No,32.5
3293198,No,32.5
3179766,No,32.5
3343494,No,32.5
3387578,No,32.5
3346574,No,32.5
3386438,No,32.5
3184170,No,32.5
3319034,No,32.5
3325790,No,32.5
3129230,No,32.5
3180582,No,32.5
3397758,No,32.5
3303222,No,32.5
3142478,No,32.5
3376938,No,32.5
3370082,No,32.5
3291954,No,32.5
3373630,No,32.5
3046462,No,32.5
3388174,No,32.5
3350962,No,32.5
3296218,No,32.5
3203642,No,32.5
3316838,No,32.4
3113766,No,32.4
3001858,No,32.4
3229550,No,32.4
3268698,No,32.4
3193962,No,32.4
3323898,No,32.4
3321070,No,32.4
3131102,No,32.4
3334062,No,32.4
3378374,No,32.4
3374254,No,32.4
3100858,No,32.4
3384130,No,32.4
3328054,No,32.4
3381706,No,32.4
3051758,No,32.4
3205834,No,32.4
3329962,No,32.4
3399610,No,32.4
3000946,No,32.4
3163630,No,32.4
3174690,No,32.4
3335282,No,32.4
3283642,No,32.4
3141570,No,32.4
3375174,No,32.4
3022838,No,32.4
3357286,No,32.4
3110494,No,32.4
3362146,No,32.4
3310366,No,32.4
3333778,No,32.4
3213894,No,32.4
3058218,No,32.4
3382326,No,32.4
3343406,No,32.4
3102558,No,32.4
3114946,No,32.4
3017606,No,32.4
3026726,No,32.4
3324466,No,32.4
3143078,No,32.4
3273754,No,32.4
3157626,No,32.4
3349914,No,32.4
3042494,No,32.4
3047842,No,32.4
3253722,No,32.4
3086934,No,32.4
3009306,No,32.4
3057006,No,32.4
3181322,No,32.4
3089618,No,32.4
3356738,No,32.4
3106046,No,32.4
3369418,No,32.4
3347178,No,32.3
3291186,No,32.3
3004662,No,32.3
3345998,No,32.3
3344350,No,32.3
3275982,No,32.3
3268110,No,32.3
3161646,No,32.3
3368486,No,32.3
3388866,No,32.3
3162362,No,32.3
3019094,No,32.3
3357566,No,32.3
3032266,No,32.3
3023746,No,32.3
3379886,No,32.3
3387770,No,32.3
3189806,No,32.3
3309058,No,32.3
3343206,No,32.3
3185282,No,32.3
3315082,No,32.3
3215002,No,32.3
3140246,No,32.3
3379766,No,32.3
3100554,No,32.3
3300106,No,32.3
3061438,No,32.3
3155958,No,32.3
3324290,No,32.3
3071822,No,32.3
3375562,No,32.3
3249582,No,32.3
3144310,No,32.3
3352706,No,32.3
3289134,No,32.3
3339846,No,32.3
3174470,No,32.3
3048274,No,32.3
3331390,No,32.3
3325206,No,32.3
3303026,No,32.3
3255650,No,32.3
3354934,No,32.3
3006910,No,32.3
3074122,No,32.3
3277378,No,32.3
3375718,No,32.3
3385958,No,32.3
3123314,No,32.3
3281190,No,32.3
3024938,No,32.3
3396302,No,32.3
3244122,No,32.3
3255666,No,32.3
3387094,No,32.3
3020786,No,32.3
3331674,No,32.3
3103910,No,32.3
3074310,No,32.3
3298774,No,32.3
3173394,No,32.3
3036142,No,32.3
3255274,No,32.3
3037270,No,32.3
3001654,No,32.3
3060494,No,32.3
3133694,No,32.3
3100978,No,32.2
3089734,No,32.2
3377318,No,32.2
3379146,No,32.2
3272906,No,32.2
3314438,No,32.2
3377134,No,32.2
3062454,No,32.2
3232538,No,32.2
3274614,No,32.2
3219922,No,32.2
3248478,No,32.2
3134606,No,32.2
3198586,No,32.2
3380146,No,32.2
3300618,No,32.2
3123574,No,32.2
3124486,No,32.2
3318994,No,32.2
3293702,No,32.2
3179154,No,32.2
3347334,No,32.2
3155366,No,32.2
3363046,No,32.2
3353782,No,32.2
3227630,No,32.2
3159018,No,32.2
3299102,No,32.2
3057346,No,32.2
3354874,No,32.2
3328154,No,32.2
3385694,No,32.2
3258534,No,32.2
3340806,No,32.2
3393206,No,32.2
3180390,No,32.2
3216626,No,32.2
3127498,No,32.2
3389722,No,32.2
3032138,No,32.2
3398470,No,32.2
3096458,No,32.2
3067602,No,32.2
3204006,No,32.2
3378586,No,32.2
3321882,No,32.2
3150094,No,32.2
3381398,No,32.2
3109038,No,32.2
3387174,No,32.2
3037598,No,32.2
3335194,No,32.2
3167870,No,32.2
3392118,No,32.2
3372550,No,32.2
3242362,No,32.2
3247870,No,32.2
3384018,No,32.2
3190230,No,32.2
3006390,No,32.2
3378862,No,32.2
3062778,No,32.2
3127802,No,32.1
3358234,No,32.1
3015030,No,32.1
3065150,No,32.1
3038270,No,32.1
3351178,No,32.1
3363258,No,32.1
3115706,No,32.1
3288502,No,32.1
3369726,No,32.1
3332878,No,32.1
3315522,No,32.1
3382898,No,32.1
3147366,No,32.1
3024422,No,32.1
3140498,No,32.1
3237726,No,32.1
3060934,No,32.1
3158542,No,32.1
3350978,No,32.1
3346150,No,32.1
3017482,No,32.1
3389318,No,32.1
3248054,No,32.1
3109214,No,32.1
3010886,No,32.1
3296094,No,32.1
3011058,No,32.1
3351082,No,32.1
3367066,No,32.1
3201546,No,32.1
3009518,No,32.1
3123578,No,32.1
3336382,No,32.1
3012402,No,32.1
3388062,No,32.1
3172046,No,32.1
3261746,No,32.1
3196470,No,32.1
3282266,No,32.1
3299302,No,32.1
3174254,No,32.1
3373246,No,32.1
3069222,No,32.1
3269966,No,32.1
3146698,No,32.1
3293502,No,32.1
3354330,No,32.1
3025610,No,32.1
3022026,No,32.1
3379642,No,32.1
3372694,No,32.1
3384670,No,32.1
3377430,No,32.1
3353630,No,32.1
3011914,No,32.1
3028186,No,32.1
3100826,No,32.1
3326638,No,32.1
3381642,No,32.1
3188870,No,32.1
3348774,No,32.1
3113782,No,32.1
3282462,No,32.1
3381686,No,32.1
3309662,No,32.1
3050306,No,32.1
3370234,No,32.1
3052050,No,32.1
3350022,No,32.1
3258162,No,32.1
3315886,No,32.1
3368262,No,32.0
3298690,No,32.0
3354718,No,32.0
3054350,No,32.0
3062134,No,32.0
3349590,No,32.0
3370946,No,32.0
3147034,No,32.0
3104074,No,32.0
3335002,No,32.0
3382934,No,32.0
3045778,No,32.0
3392162,No,32.0
3209590,No,32.0
3062942,No,32.0
3366146,No,32.0
3318310,No,32.0
3288562,No,32.0
3035862,No,32.0
3265634,No,32.0
3054594,No,32.0
3092238,No,32.0
3016558,No,32.0
3395426,No,32.0
3362334,No,32.0
3371678,No,32.0
3023106,No,32.0
3071314,No,32.0
3327578,No,32.0
3012662,No,32.0
3141054,No,32.0
3170106,No,32.0
3117402,No,32.0
3016442,No,32.0
3137494,No,32.0
3352642,No,32.0
3133918,No,32.0
3026030,No,32.0
3396750,No,32.0
3023754,No,32.0
3364754,No,32.0
3050714,No,32.0
3374538,No,32.0
3145466,No,32.0
3386678,No,32.0
3297818,No,32.0
3315706,No,32.0
3300546,No,32.0
3211838,No,32.0
3053930,No,32.0
3312602,No,32.0
3263450,No,32.0
3083078,No,32.0
3121870,No,32.0
3075482,No,32.0
3063662,No,32.0
3036722,No,32.0
3388106,No,32.0
3338202,No,32.0
3374886,No,32.0
3352338,No,32.0
3397070,No,32.0
3047418,No,32.0
3245682,No,32.0
3009390,No,32.0
3025570,No,32.0
3380806,No,32.0
3341842,No,32.0
3043354,No,31.9
3144506,No,31.9
3097902,No,31.9
3008190,No,31.9
3029726,No,31.9
3003882,No,31.9
3078478,No,31.9
3367958,No,31.9
3381886,No,31.9
3344578,No,31.9
3390170,No,31.9
3364270,No,31.9
3387818,No,31.9
3372214,No,31.9
3280958,No,31.9
3396566,No,31.9
3123430,No,31.9
3388114,No,31.9
3066230,No,31.9
3348290,No,31.9
3030338,No,31.9
3228934,No,31.9
3342554,No,31.9
3384254,No,31.9
3135014,No,31.9
3371906,No,31.9
3046078,No,31.9
3342318,No,31.9
3355318,No,31.9
3368242,No,31.9
3120930,No,31.9
3384770,No,31.9
3312786,No,31.9
3271662,No,31.9
3386930,No,31.9
3008410,No,31.9
3347406,No,31.9
3006506,No,31.9
3010518,No,31.9
3374714,No,31.9
3369186,No,31.9
3037838,No,31.9
3341202,No,31.9
3180038,No,31.9
3292450,No,31.9
3288066,No,31.9
3161174,No,31.9
3200790,No,31.9
3198766,No,31.9
3284198,No,31.9
3310106,No,31.9
3399178,No,31.9
3064918,No,31.9
3385754,No,31.9
3358278,No,31.9
3214974,No,31.9
3158510,No,31.9
3151706,No,31.8
3385558,No,31.8
3055186,No,31.8
3200662,No,31.8
3297730,No,31.8
3113434,No,31.8
3386318,No,31.8
3330954,No,31.8
3152186,No,31.8
3324514,No,31.8
3069766,No,31.8
3390346,No,31.8
3308614,No,31.8
3294846,No,31.8
3361466,No,31.8
3112014,No,31.8
3059542,No,31.8
3049222,No,31.8
3103038,No,31.8
3077878,No,31.8
3389538,No,31.8
3024914,No,31.8
3179350,No,31.8
3041882,No,31.8
3136186,No,31.8
3008498,No,31.8
3293298,No,31.8
3035290,No,31.8
3399046,No,31.8
3334286,No,31.8
3380722,No,31.8
3269910,No,31.8
3049610,No,31.8
3359206,No,31.8
3117998,No,31.8
3383066,No,31.8
3346282,No,31.8
3268818,No,31.8
3329954,No,31.8
3106026,No,31.8
3347458,No,31.8
3068226,No,31.8
3250074,No,31.8
3073370,No,31.8
3344638,No,31.8
3372446,No,31.8
3398406,No,31.8
3050406,No,31.8
3177162,No,31.8
3153922,No,31.8
3156046,No,31.8
3164190,No,31.8
3315194,No,31.8
3126838,No,31.8
3316530,No,31.8
3012986,No,31.7
3254602,No,31.7
3331370,No,31.7
3391034,No,31.7
3057102,No,31.7
3184306,No,31.7
3255566,No,31.7
3253498,No,31.7
3373346,No,31.7
3341862,No,31.7
3016622,No,31.7
3348018,No,31.7
3114190,No,31.7
3286590,No,31.7
3260810,No,31.7
3070570,No,31.7
3052794,No,31.7
3290914,No,31.7
3378454,No,31.7
3023994,No,31.7
3303130,No,31.7
3194386,No,31.7
3302158,No,31.7
3107746,No,31.7
3299086,No,31.7
3376094,No,31.7
3026850,No,31.7
3250030,No,31.7
3011614,No,31.7
3340138,No,31.7
3032898,No,31.7
3197502,No,31.7
3198150,No,31.7
